Filename,Label
clip0.wav,5.726
clip1.wav,5.517
clip2.wav,5.307
clip3.wav,5.098
clip4.wav,4.888
clip5.wav,4.679
clip6.wav,4.47
clip7.wav,4.26
clip8.wav,4.051
clip9.wav,3.841
clip10.wav,3.632
clip11.wav,3.422
clip12.wav,3.213
clip13.wav,3.004
clip14.wav,2.794
clip15.wav,2.585
clip16.wav,2.375
clip17.wav,2.166
clip18.wav,1.956
clip19.wav,1.747
clip20.wav,1.537
clip21.wav,1.328
clip22.wav,1.119
clip23.wav,0.909
clip24.wav,0.7
clip25.wav,0.49
clip26.wav,0.281
clip27.wav,0.071
clip28.wav,6.145
clip29.wav,0.393
clip30.wav,0.183
clip31.wav,6.257
clip32.wav,6.047
clip33.wav,5.838
clip34.wav,5.629
clip35.wav,5.419
clip36.wav,5.21
clip37.wav,5
clip38.wav,4.791
clip39.wav,4.581
clip40.wav,4.372
clip41.wav,4.163
clip42.wav,3.953
clip43.wav,3.744
clip44.wav,3.534
clip45.wav,3.325
clip46.wav,3.115
clip47.wav,2.906
clip48.wav,2.696
clip49.wav,2.487
clip50.wav,2.278
clip51.wav,2.068
clip52.wav,1.859
clip53.wav,1.649
clip54.wav,1.44
clip55.wav,1.23
clip56.wav,1.021
clip57.wav,0.812
clip29.wav,2.136
clip30.wav,1.926
clip31.wav,1.717
clip32.wav,1.507
clip33.wav,1.298
clip34.wav,1.089
clip35.wav,0.879
clip36.wav,0.67
clip37.wav,0.46
clip38.wav,0.251
clip39.wav,0.041
clip40.wav,6.115
clip41.wav,5.906
clip42.wav,5.696
clip43.wav,5.487
clip44.wav,5.277
clip45.wav,5.068
clip46.wav,4.858
clip47.wav,4.649
clip48.wav,4.44
clip49.wav,4.23
clip50.wav,4.021
clip51.wav,3.811
clip52.wav,3.602
clip53.wav,3.392
clip54.wav,3.183
clip55.wav,2.973
clip56.wav,2.764
clip57.wav,2.555
clip58.wav,1.466
clip59.wav,1.256
clip60.wav,1.047
clip61.wav,0.837
clip62.wav,0.628
clip63.wav,0.418
clip64.wav,0.209
clip65.wav,6.283
clip66.wav,6.073
clip67.wav,5.864
clip68.wav,5.654
clip69.wav,5.445
clip70.wav,5.236
clip71.wav,5.026
clip72.wav,4.817
clip73.wav,4.607
clip74.wav,4.398
clip75.wav,4.188
clip76.wav,3.979
clip77.wav,3.769
clip78.wav,3.56
clip79.wav,3.351
clip80.wav,3.141
clip81.wav,2.932
clip82.wav,2.722
clip83.wav,2.513
clip84.wav,2.303
clip85.wav,2.094
clip86.wav,1.885
clip87.wav,5.964
clip88.wav,6.174
clip89.wav,0.1
clip90.wav,0.309
clip91.wav,0.519
clip92.wav,0.728
clip93.wav,0.938
clip94.wav,1.147
clip95.wav,1.357
clip96.wav,1.566
clip97.wav,1.775
clip98.wav,1.985
clip99.wav,2.194
clip100.wav,2.404
clip101.wav,2.613
clip102.wav,2.823
clip103.wav,3.032
clip104.wav,3.242
clip105.wav,3.451
clip106.wav,3.66
clip107.wav,3.87
clip108.wav,4.079
clip109.wav,4.289
clip110.wav,4.498
clip111.wav,4.708
clip112.wav,4.917
clip113.wav,5.126
clip114.wav,5.336
clip115.wav,5.545
clip115.wav,0.922
clip116.wav,1.131
clip117.wav,1.34
clip118.wav,1.55
clip119.wav,1.759
clip120.wav,1.969
clip121.wav,2.178
clip122.wav,2.388
clip123.wav,2.597
clip124.wav,2.807
clip125.wav,3.016
clip126.wav,3.225
clip127.wav,3.435
clip128.wav,3.644
clip129.wav,3.854
clip130.wav,4.063
clip131.wav,4.273
clip132.wav,4.482
clip133.wav,4.692
clip134.wav,4.901
clip135.wav,5.11
clip136.wav,5.32
clip137.wav,5.529
clip138.wav,5.739
clip139.wav,5.948
clip140.wav,6.158
clip141.wav,0.084
clip142.wav,0.293
clip143.wav,0.503
clip145.wav,1.78
clip146.wav,1.849
clip147.wav,1.919
clip148.wav,1.989
clip149.wav,2.059
clip150.wav,2.129
clip151.wav,2.198
clip152.wav,2.268
clip153.wav,2.338
clip154.wav,2.408
clip155.wav,2.478
clip156.wav,2.548
clip157.wav,2.617
clip158.wav,2.687
clip159.wav,2.757
clip160.wav,2.827
clip161.wav,2.897
clip162.wav,2.966
clip163.wav,3.036
clip164.wav,3.106
clip165.wav,3.176
clip166.wav,3.246
clip167.wav,3.315
clip168.wav,3.385
clip169.wav,3.455
clip170.wav,3.525
clip171.wav,3.595
clip172.wav,3.665
clip173.wav,3.734
clip174.wav,3.804
clip175.wav,3.874
clip176.wav,3.944
clip177.wav,4.014
clip178.wav,4.083
clip179.wav,4.153
clip180.wav,4.223
clip181.wav,4.293
clip182.wav,4.363
clip183.wav,4.432
clip184.wav,4.502
clip185.wav,4.572
clip186.wav,4.642
clip187.wav,4.712
clip188.wav,4.782
clip189.wav,4.851
clip190.wav,4.921
clip191.wav,4.991
clip192.wav,5.061
clip193.wav,5.131
clip194.wav,5.2
clip195.wav,5.27
clip196.wav,5.34
clip197.wav,5.41
clip198.wav,5.48
clip199.wav,5.549
clip200.wav,5.619
clip201.wav,5.689
clip202.wav,5.759
clip203.wav,5.829
clip204.wav,5.899
clip205.wav,5.968
clip206.wav,6.038
clip207.wav,6.108
clip208.wav,6.178
clip209.wav,6.248
clip210.wav,0.034
clip211.wav,0.104
clip212.wav,0.174
clip213.wav,0.244
clip214.wav,0.313
clip215.wav,0.383
clip216.wav,0.453
clip217.wav,0.523
clip218.wav,0.593
clip219.wav,0.663
clip220.wav,0.732
clip221.wav,0.802
clip222.wav,0.872
clip223.wav,0.942
clip224.wav,1.012
clip225.wav,1.081
clip226.wav,1.151
clip227.wav,1.221
clip228.wav,1.291
clip229.wav,1.361
clip230.wav,1.431
clip231.wav,1.5
clip232.wav,1.57
clip232.wav,5.809
clip233.wav,6.018
clip234.wav,6.228
clip235.wav,0.154
clip236.wav,0.363
clip237.wav,0.573
clip238.wav,0.782
clip239.wav,0.992
clip240.wav,1.201
clip241.wav,1.411
clip242.wav,1.62
clip243.wav,1.829
clip244.wav,2.039
clip245.wav,2.248
clip246.wav,2.458
clip247.wav,2.667
clip248.wav,2.877
clip249.wav,3.086
clip250.wav,3.295
clip251.wav,3.505
clip252.wav,3.714
clip253.wav,3.924
clip254.wav,4.133
clip255.wav,4.343
clip256.wav,4.552
clip257.wav,4.762
clip258.wav,4.971
clip259.wav,5.18
clip260.wav,5.39
clip_piano261.wav,3.766
clip_piano262.wav,3.976
clip_piano263.wav,4.185
clip_piano264.wav,4.395
clip_piano265.wav,4.604
clip_piano266.wav,4.813
clip_piano267.wav,5.023
clip_piano268.wav,5.232
clip_piano269.wav,5.442
clip_piano270.wav,5.651
clip_piano271.wav,5.861
clip_piano272.wav,6.07
clip_piano273.wav,6.28
clip_piano274.wav,0.206
clip_piano275.wav,0.415
clip_piano276.wav,0.625
clip_piano277.wav,0.834
clip_piano278.wav,1.044
clip_piano279.wav,1.253
clip_piano280.wav,1.462
clip_piano281.wav,1.672
clip_piano282.wav,1.881
clip_piano283.wav,2.091
clip_piano284.wav,2.3
clip_piano285.wav,2.51
clip_piano286.wav,2.719
clip_piano287.wav,2.929
clip_piano288.wav,3.138
clip_piano289.wav,3.347
clip_piano290.wav,1.192
clip_piano291.wav,0.982
clip_piano292.wav,0.773
clip_piano293.wav,0.564
clip_piano294.wav,0.354
clip_piano295.wav,0.145
clip_piano296.wav,6.218
clip_piano297.wav,6.009
clip_piano298.wav,5.8
clip_piano299.wav,5.59
